상영일자,상영관,1회,2회,3회,4회,5회,좌석수
2018-05-09,01관,"10:00,  얼리맨(디지털더빙),  6,000원","11:50,  어벤져스: 인피니티 워(디지털),  6,000원","14:40,  챔피언(디지털),  6,000원","16:50,  어벤져스: 인피니티 워(디지털),  6,000원","19:40,  챔피언(디지털),  6,000원",109
2018-05-10,01관,"10:00,  레슬러(디지털),  6,000원","12:30,  챔피언(디지털),  6,000원","14:50,  레슬러(디지털),  6,000원","17:10,  챔피언(디지털),  6,000원","19:30,  레슬러(디지털),  6,000원",109
2018-05-11,01관,"10:30,  레슬러(디지털),  6,000원","12:50,  챔피언(디지털),  6,000원","15:10,  레슬러(디지털),  6,000원","17:30,  얼리맨(디지털더빙)","19:30,  레슬러(디지털),  6,000원",109
2018-05-12,01관,"10:30,  챔피언(디지털),  6,000원","12:50,  얼리맨(디지털더빙),  6,000원","14:50,  레슬러(디지털),  6,000원","17:10,  챔피언(디지털),  6,000원","19:30,  레슬러(디지털),  6,000원",109
2018-05-13,01관,"10:30,  챔피언(디지털),  6,000원","12:50,  얼리맨(디지털더빙),  6,000원","14:50,  레슬러(디지털),  6,000원","17:10,  챔피언(디지털),  6,000원","19:30,  레슬러(디지털),  6,000원",109
2018-05-15,01관,"10:30,  레슬러(디지털),  6,000원","12:50,  챔피언(디지털),  6,000원","15:10,  레슬러(디지털),  6,000원","17:30,  얼리맨(디지털더빙)","19:30,  레슬러(디지털),  6,000원",109
2018-05-16,01관,"10:30,  레슬러(디지털),  6,000원","12:50,  챔피언(디지털),  6,000원","15:10,  레슬러(디지털),  6,000원","17:30,  얼리맨(디지털더빙),  6,000원","19:30,  레슬러(디지털),  6,000원",109
2018-05-17,01관,"10:30,  레슬러(디지털),  6,000원","12:50,  챔피언(디지털),  6,000원","15:10,  레슬러(디지털),  6,000원","17:30,  피터 래빗(디지털더빙),  6,000원","19:30,  레슬러(디지털),  6,000원",109
2018-05-18,01관,"10:30,  레슬러(디지털),  6,000원","12:50,  챔피언(디지털),  6,000원","15:10,  레슬러(디지털),  6,000원","17:30,  피터 래빗(디지털더빙),  6,000원","19:30,  레슬러(디지털),  6,000원",109
2018-05-19,01관,"10:00,  레슬러(디지털),  6,000원","12:50,  피터 래빗(디지털더빙),  6,000원","14:50,  레슬러(디지털),  6,000원","17:10,  챔피언(디지털),  6,000원","19:30,  레슬러(디지털),  6,000원",109
2018-05-20,01관,"10:30,  레슬러(디지털),  6,000원","12:50,  피터 래빗(디지털더빙),  6,000원","14:50,  레슬러(디지털),  6,000원","17:10,  챔피언(디지털),  6,000원","19:30,  레슬러(디지털),  6,000원",109
2018-05-22,01관,"10:30,  레슬러(디지털),  6,000원","12:50,  챔피언(디지털),  6,000원","15:10,  레슬러(디지털),  6,000원","17:30,  피터 래빗(디지털더빙),  6,000원","19:30,  레슬러(디지털),  6,000원",109
2018-05-23,01관,"10:30,  레슬러(디지털),  6,000원","12:50,  챔피언(디지털),  6,000원","15:10,  레슬러(디지털),  6,000원","17:30,  피터 래빗(디지털더빙),  6,000원","19:30,  레슬러(디지털),  6,000원",109
2018-05-24,01관,"10:00,  독전(디지털),  6,000원","12:30,  레슬러(디지털),  6,000원","14:40,  독전(디지털),  6,000원","17:10,  독전(디지털),  6,000원","19:40,  독전(디지털),  6,000원",109
2018-05-25,01관,"10:00,  독전(디지털),  6,000원","12:30,  레슬러(디지털),  6,000원","14:40,  독전(디지털),  6,000원","17:10,  독전(디지털),  6,000원","19:40,  독전(디지털),  6,000원",109
2018-05-26,01관,"10:00,  독전(디지털),  6,000원","12:30,  피터 래빗(디지털더빙),  6,000원","14:40,  독전(디지털),  6,000원","17:10,  독전(디지털),  6,000원","19:40,  독전(디지털),  6,000원",109
2018-05-27,01관,"10:00,  독전(디지털),  6,000원","12:30,  피터 래빗(디지털더빙),  6,000원","14:40,  독전(디지털),  6,000원","17:10,  독전(디지털),  6,000원","19:40,  독전(디지털),  6,000원",109
2018-05-29,01관,"10:00,  독전(디지털),  6,000원","12:30,  레슬러(디지털),  6,000원","14:40,  독전(디지털),  6,000원","17:10,  독전(디지털),  6,000원","19:40,  독전(디지털),  6,000원",109
2018-05-30,01관,"10:00,  독전(디지털),  6,000원","12:30,  레슬러(디지털),  6,000원","14:40,  독전(디지털),  6,000원","17:10,  독전(디지털),  6,000원","19:40,  문화가 있는 날 5월 움프극장 / 타쉬, 그리고 선생님, 페루자(디지털),  0원",109
2018-05-31,01관,"10:00,  독전(디지털),  6,000원","12:30,  레슬러(디지털),  6,000원","14:40,  독전(디지털),  6,000원","17:10,  독전(디지털),  6,000원","19:40,  독전(디지털),  6,000원",109
2018-06-01,01관,"10:00,  독전(디지털),  6,000원","12:30,  독전(디지털),  6,000원","15:00,  독전(디지털),  6,000원","17:30,  피터 래빗(디지털더빙),  6,000원","19:40,  독전(디지털),  6,000원",109
2018-06-02,01관,"10:00,  독전(디지털),  6,000원","12:40,  피터 래빗(디지털더빙),  6,000원","14:50,  독전(디지털),  6,000원","17:30,  피터 래빗(디지털더빙),  6,000원","19:40,  독전(디지털),  6,000원",109
2018-06-03,01관,"10:00,  독전(디지털),  6,000원","12:40,  피터 래빗(디지털더빙),  6,000원","14:50,  독전(디지털),  6,000원","17:30,  피터 래빗(디지털더빙),  6,000원","19:40,  독전(디지털),  6,000원",109
2018-06-05,01관,"10:00,  독전(디지털),  6,000원","12:30,  독전(디지털),  6,000원","15:00,  독전(디지털),  6,000원","17:30,  피터 래빗(디지털더빙),  6,000원","19:40,  독전(디지털),  6,000원",109
2018-06-06,01관,"10:00,  쥬라기 월드: 폴른 킹덤(디지털),  6,000원","12:30,  극장판 포켓몬스터DP - 디아루가 VS 펄기아 VS 다크라이(디지털더빙),  6,000원","14:30,  쥬라기 월드: 폴른 킹덤(디지털),  6,000원","17:00,  쥬라기 월드: 폴른 킹덤(디지털),  6,000원","19:30,  쥬라기 월드: 폴른 킹덤(디지털),  6,000원",109
2018-06-07,01관,"10:00,  쥬라기 월드: 폴른 킹덤(디지털),  6,000원","12:30,  쥬라기 월드: 폴른 킹덤(디지털),  6,000원","15:00,  쥬라기 월드: 폴른 킹덤(디지털),  6,000원","17:30,  극장판 포켓몬스터DP - 디아루가 VS 펄기아 VS 다크라이(디지털더빙)","19:30,  쥬라기 월드: 폴른 킹덤(디지털),  6,000원",109
2018-06-08,01관,"10:00,  쥬라기 월드: 폴른 킹덤(디지털),  6,000원","12:30,  쥬라기 월드: 폴른 킹덤(디지털),  6,000원","15:00,  쥬라기 월드: 폴른 킹덤(디지털),  6,000원","17:30,  극장판 포켓몬스터DP - 디아루가 VS 펄기아 VS 다크라이(디지털더빙),  6,000원","19:30,  쥬라기 월드: 폴른 킹덤(디지털),  6,000원",109
2018-06-09,01관,"10:00,  쥬라기 월드: 폴른 킹덤(디지털),  6,000원","12:30,  극장판 포켓몬스터DP - 디아루가 VS 펄기아 VS 다크라이(디지털더빙),  6,000원","14:30,  쥬라기 월드: 폴른 킹덤(디지털),  6,000원","17:00,  쥬라기 월드: 폴른 킹덤(디지털),  6,000원","19:30,  쥬라기 월드: 폴른 킹덤(디지털),  6,000원",109
2018-06-10,01관,"10:00,  쥬라기 월드: 폴른 킹덤(디지털),  6,000원","12:30,  극장판 포켓몬스터DP - 디아루가 VS 펄기아 VS 다크라이(디지털더빙),  6,000원","14:30,  쥬라기 월드: 폴른 킹덤(디지털),  6,000원","17:00,  쥬라기 월드: 폴른 킹덤(디지털),  6,000원","19:30,  쥬라기 월드: 폴른 킹덤(디지털),  6,000원",109
2018-06-12,01관,"10:00,  쥬라기 월드: 폴른 킹덤(디지털),  6,000원","12:30,  쥬라기 월드: 폴른 킹덤(디지털),  6,000원","15:00,  쥬라기 월드: 폴른 킹덤(디지털),  6,000원","17:30,  극장판 포켓몬스터DP - 디아루가 VS 펄기아 VS 다크라이(디지털더빙)","19:30,  쥬라기 월드: 폴른 킹덤(디지털),  6,000원",109
2018-06-13,01관,"10:00,  탐정: 리턴즈(디지털),  6,000원","12:30,  극장판 포켓몬스터DP - 디아루가 VS 펄기아 VS 다크라이(디지털더빙),  6,000원","14:30,  탐정: 리턴즈(디지털),  6,000원","17:00,  쥬라기 월드: 폴른 킹덤(디지털),  6,000원","19:30,  탐정: 리턴즈(디지털),  6,000원",109
2018-06-14,01관,"10:00,  탐정: 리턴즈(디지털),  6,000원","12:20,  쥬라기 월드: 폴른 킹덤(디지털),  6,000원","14:50,  탐정: 리턴즈(디지털),  6,000원","17:10,  쥬라기 월드: 폴른 킹덤(디지털),  6,000원","19:40,  탐정: 리턴즈(디지털),  6,000원",109
2018-06-15,01관,"10:00,  탐정: 리턴즈(디지털),  6,000원","12:20,  쥬라기 월드: 폴른 킹덤(디지털),  6,000원","14:50,  탐정: 리턴즈(디지털),  6,000원","17:10,  쥬라기 월드: 폴른 킹덤(디지털),  6,000원","19:40,  탐정: 리턴즈(디지털),  6,000원",109
2018-06-16,01관,"10:00,  탐정: 리턴즈(디지털),  6,000원","12:30,  극장판 포켓몬스터DP - 디아루가 VS 펄기아 VS 다크라이(디지털더빙),  6,000원","14:40,  탐정: 리턴즈(디지털),  6,000원","17:10,  쥬라기 월드: 폴른 킹덤(디지털),  6,000원","19:40,  탐정: 리턴즈(디지털),  6,000원",109
2018-06-17,01관,"10:00,  탐정: 리턴즈(디지털),  6,000원","12:30,  극장판 포켓몬스터DP - 디아루가 VS 펄기아 VS 다크라이(디지털더빙),  6,000원","14:40,  탐정: 리턴즈(디지털),  6,000원","17:10,  쥬라기 월드: 폴른 킹덤(디지털),  6,000원","19:40,  탐정: 리턴즈(디지털),  6,000원",109
2018-06-19,01관,"10:00,  탐정: 리턴즈(디지털),  6,000원","12:20,  쥬라기 월드: 폴른 킹덤(디지털),  6,000원","14:50,  탐정: 리턴즈(디지털),  6,000원","17:10,  쥬라기 월드: 폴른 킹덤(디지털),  6,000원","19:40,  탐정: 리턴즈(디지털),  6,000원",109
2018-06-20,01관,"10:00,  탐정: 리턴즈(디지털),  6,000원","12:20,  쥬라기 월드: 폴른 킹덤(디지털),  6,000원","14:50,  탐정: 리턴즈(디지털),  6,000원","17:10,  쥬라기 월드: 폴른 킹덤(디지털),  6,000원","19:40,  탐정: 리턴즈(디지털),  6,000원",109
2018-06-21,01관,"10:00,  탐정: 리턴즈(디지털),  6,000원","12:20,  쥬라기 월드: 폴른 킹덤(디지털),  6,000원","14:50,  탐정: 리턴즈(디지털),  6,000원","17:10,  쥬라기 월드: 폴른 킹덤(디지털),  6,000원","19:40,  탐정: 리턴즈(디지털),  6,000원",109
2018-06-22,01관,"10:00,  탐정: 리턴즈(디지털),  6,000원","12:20,  쥬라기 월드: 폴른 킹덤(디지털),  6,000원","14:50,  탐정: 리턴즈(디지털),  6,000원","17:10,  쥬라기 월드: 폴른 킹덤(디지털),  6,000원","19:40,  탐정: 리턴즈(디지털),  6,000원",109
2018-06-23,01관,"10:00,  탐정: 리턴즈(디지털),  6,000원","12:30,  극장판 포켓몬스터DP - 디아루가 VS 펄기아 VS 다크라이(디지털더빙),  6,000원","14:40,  쥬라기 월드: 폴른 킹덤(디지털),  6,000원","17:10,  쥬라기 월드: 폴른 킹덤(디지털),  6,000원","19:40,  탐정: 리턴즈(디지털),  6,000원",109
2018-06-24,01관,"10:00,  탐정: 리턴즈(디지털),  6,000원","12:30,  극장판 포켓몬스터DP - 디아루가 VS 펄기아 VS 다크라이(디지털더빙),  6,000원","14:40,  쥬라기 월드: 폴른 킹덤(디지털),  6,000원","17:10,  쥬라기 월드: 폴른 킹덤(디지털),  6,000원","19:40,  탐정: 리턴즈(디지털),  6,000원",109
2018-06-26,01관,"10:00,  탐정: 리턴즈(디지털),  6,000원","12:20,  쥬라기 월드: 폴른 킹덤(디지털),  6,000원","14:50,  탐정: 리턴즈(디지털),  6,000원","17:10,  쥬라기 월드: 폴른 킹덤(디지털),  6,000원","19:40,  탐정: 리턴즈(디지털),  6,000원",109
2018-06-27,01관,"10:00,  탐정: 리턴즈(디지털),  6,000원","12:20,  허스토리(디지털),  6,000원","14:40,  허스토리(디지털),  6,000원","17:00,  허스토리(디지털),  6,000원","19:40,  문화가 있는 날 6월 움프극장 / 내일의 노래, 볼더링의 모든 것(디지털),  0원",109
2018-06-28,01관,"10:00,  허스토리(디지털),  6,000원","12:30,  탐정: 리턴즈(디지털),  6,000원","14:50,  허스토리(디지털),  6,000원","17:10,  탐정: 리턴즈(디지털),  6,000원","19:30,  허스토리(디지털),  6,000원",109
2018-06-29,01관,"10:00,  허스토리(디지털),  6,000원","12:30,  탐정: 리턴즈(디지털),  6,000원","14:50,  허스토리(디지털),  6,000원","17:10,  탐정: 리턴즈(디지털),  6,000원","19:30,  허스토리(디지털),  6,000원",109
2018-06-30,01관,"10:30,  허스토리(디지털),  6,000원","13:00,  빅샤크: 매직체인지(디지털더빙),  6,000원","14:40,  허스토리(디지털),  6,000원","17:10,  탐정: 리턴즈(디지털),  6,000원","19:30,  허스토리(디지털),  6,000원",109
2018-07-01,01관,"10:30,  허스토리(디지털),  6,000원","13:00,  빅샤크: 매직체인지(디지털더빙),  6,000원","14:40,  허스토리(디지털),  6,000원","17:10,  탐정: 리턴즈(디지털),  6,000원","19:30,  허스토리(디지털),  6,000원",109
2018-07-03,01관,"10:00,  허스토리(디지털),  6,000원","12:30,  탐정: 리턴즈(디지털),  6,000원","14:50,  허스토리(디지털),  6,000원","17:10,  탐정: 리턴즈(디지털),  6,000원","19:30,  허스토리(디지털),  6,000원",109
2018-07-04,01관,"10:00,  앤트맨과 와스프(디지털),  6,000원","12:30,  허스토리(디지털),  6,000원","14:50,  앤트맨과 와스프(디지털),  6,000원","17:10,  허스토리(디지털),  6,000원","19:30,  앤트맨과 와스프(디지털),  6,000원",109
2018-07-05,01관,"10:00,  앤트맨과 와스프(디지털),  6,000원","12:30,  허스토리(디지털),  6,000원","14:50,  앤트맨과 와스프(디지털),  6,000원","17:10,  허스토리(디지털),  6,000원","19:30,  앤트맨과 와스프(디지털),  6,000원",109
2018-07-06,01관,"10:00,  앤트맨과 와스프(디지털),  6,000원","12:30,  허스토리(디지털),  6,000원","14:50,  앤트맨과 와스프(디지털),  6,000원","17:10,  허스토리(디지털),  6,000원","19:30,  앤트맨과 와스프(디지털),  6,000원",109
2018-07-07,01관,"10:30,  앤트맨과 와스프(디지털),  6,000원","13:00,  빅샤크: 매직체인지(디지털더빙),  6,000원","14:40,  앤트맨과 와스프(디지털),  6,000원","17:10,  허스토리(디지털),  6,000원","19:30,  앤트맨과 와스프(디지털),  6,000원",109
2018-07-08,01관,"10:30,  앤트맨과 와스프(디지털),  6,000원","13:00,  빅샤크: 매직체인지(디지털더빙),  6,000원","14:40,  앤트맨과 와스프(디지털),  6,000원","17:10,  허스토리(디지털),  6,000원","19:30,  앤트맨과 와스프(디지털),  6,000원",109
2018-07-10,01관,"10:00,  앤트맨과 와스프(디지털),  6,000원","12:30,  허스토리(디지털),  6,000원","14:50,  앤트맨과 와스프(디지털),  6,000원","17:10,  허스토리(디지털),  6,000원","19:30,  앤트맨과 와스프(디지털),  6,000원",109
2018-07-11,01관,"10:00,  앤트맨과 와스프(디지털),  6,000원","12:30,  허스토리(디지털),  6,000원","14:50,  앤트맨과 와스프(디지털),  6,000원","17:10,  허스토리(디지털),  6,000원","19:30,  앤트맨과 와스프(디지털),  6,000원",109
2018-07-12,01관,"10:00,  스카이스크래퍼(디지털),  6,000원","12:30,  앤트맨과 와스프(디지털),  6,000원","14:50,  스카이스크래퍼(디지털),  6,000원","17:10,  앤트맨과 와스프(디지털),  6,000원","19:30,  스카이스크래퍼(디지털),  6,000원",109
2018-07-13,01관,"10:00,  앤트맨과 와스프(디지털),  6,000원","12:30,  스카이스크래퍼(디지털),  6,000원","14:50,  앤트맨과 와스프(디지털),  6,000원","17:10,  스카이스크래퍼(디지털),  6,000원","19:30,  앤트맨과 와스프(디지털),  6,000원",109
2018-07-14,01관,"10:30,  스카이스크래퍼(디지털),  6,000원","13:00,  빅샤크: 매직체인지(디지털더빙),  6,000원","14:50,  앤트맨과 와스프(디지털),  6,000원","17:20,  스카이스크래퍼(디지털),  6,000원","19:30,  앤트맨과 와스프(디지털),  6,000원",109
2018-07-15,01관,"10:30,  스카이스크래퍼(디지털),  6,000원","13:00,  빅샤크: 매직체인지(디지털더빙),  6,000원","14:50,  앤트맨과 와스프(디지털),  6,000원","17:20,  스카이스크래퍼(디지털),  6,000원","19:30,  앤트맨과 와스프(디지털),  6,000원",109
