상영일자,상영관,1회,2회,3회,좌석수
2019-07-08,01관,"20:00,  스파이더맨: 파 프롬 홈(디지털),  20,000원","22:30,  스파이더맨: 파 프롬 홈(디지털),  20,000원",,200
2019-07-08,02관,"20:10,  롱 리브 더 킹: 목포 영웅(디지털),  20,000원","22:20,  비스트(디지털),  20,000원",,120
2019-07-09,01관,"20:00,  스파이더맨: 파 프롬 홈(디지털),  20,000원","22:20,  스파이더맨: 파 프롬 홈(디지털),  20,000원",,200
2019-07-09,02관,"20:10,  롱 리브 더 킹: 목포 영웅(디지털),  20,000원","22:20,  비스트(디지털),  20,000원",,120
2019-07-10,01관,"20:10,  기방도령(디지털),  20,000원","22:10,  기방도령(디지털),  20,000원",,200
2019-07-10,02관,"20:00,  진범(디지털),  20,000원","21:50,  스파이더맨: 파 프롬 홈(디지털),  20,000원",,120
2019-07-11,01관,"20:10,  기방도령(디지털),  20,000원","22:10,  기방도령(디지털),  20,000원",,200
2019-07-11,02관,"20:00,  진범(디지털),  20,000원","21:50,  스파이더맨: 파 프롬 홈(디지털),  20,000원",,120
2019-07-12,01관,"20:10,  기방도령(디지털),  20,000원","22:10,  기방도령(디지털),  20,000원",,200
2019-07-12,02관,"20:00,  진범(디지털),  20,000원","21:50,  스파이더맨: 파 프롬 홈(디지털),  20,000원",,120
2019-07-13,01관,"20:10,  기방도령(디지털),  20,000원","22:10,  기방도령(디지털),  20,000원",,200
2019-07-13,02관,"20:00,  진범(디지털),  20,000원","21:50,  스파이더맨: 파 프롬 홈(디지털),  20,000원",,120
2019-07-14,01관,"20:00,  진범(디지털),  20,000원","21:50,  스파이더맨: 파 프롬 홈(디지털),  20,000원",,200
2019-07-14,02관,"20:00,  기방도령(디지털),  20,000원","22:00,  진범(디지털),  20,000원",,120
2019-07-15,01관,"20:00,  진범(디지털),  20,000원","21:50,  스파이더맨: 파 프롬 홈(디지털),  20,000원",,200
2019-07-15,02관,"20:00,  기방도령(디지털),  20,000원","22:00,  진범(디지털),  20,000원",,120
2019-07-16,01관,"20:00,  진범(디지털),  20,000원","21:50,  스파이더맨: 파 프롬 홈(디지털),  20,000원",,200
2019-07-16,02관,"20:00,  기방도령(디지털),  20,000원","22:00,  진범(디지털),  20,000원",,120
2019-07-17,01관,"20:00,  라이온 킹(디지털),  20,000원","22:10,  라이온 킹(디지털),  20,000원",,200
2019-07-17,02관,"20:00,  진범(디지털),  20,000원","21:50,  스파이더맨: 파 프롬 홈(디지털),  20,000원",,120
2019-07-18,01관,"20:00,  라이온 킹(디지털),  20,000원","22:10,  라이온 킹(디지털),  20,000원",,200
2019-07-18,02관,"20:00,  진범(디지털),  20,000원","21:50,  스파이더맨: 파 프롬 홈(디지털),  20,000원",,120
2019-07-19,01관,"20:00,  라이온 킹(디지털),  20,000원","22:10,  라이온 킹(디지털),  20,000원",,200
2019-07-19,02관,"20:00,  스파이더맨: 파 프롬 홈(디지털),  20,000원","22:10,  진범(디지털),  20,000원",,120
2019-07-20,01관,"20:00,  라이온 킹(디지털),  20,000원","22:10,  라이온 킹(디지털),  20,000원",,200
2019-07-20,02관,"20:00,  스파이더맨: 파 프롬 홈(디지털),  20,000원","22:20,  진범(디지털),  20,000원",,120
2019-07-21,01관,"20:00,  라이온 킹(디지털),  20,000원","22:10,  라이온 킹(디지털),  20,000원",,200
2019-07-21,02관,"20:00,  스파이더맨: 파 프롬 홈(디지털),  20,000원","22:20,  진범(디지털),  20,000원",,120
2019-07-22,01관,"20:00,  라이온 킹(디지털),  20,000원","22:10,  라이온 킹(디지털),  20,000원",,200
2019-07-22,02관,"20:00,  스파이더맨: 파 프롬 홈(디지털),  20,000원","22:20,  진범(디지털),  20,000원",,120
2019-07-23,01관,"20:00,  라이온 킹(디지털),  20,000원","22:10,  라이온 킹(디지털),  20,000원",,200
2019-07-23,02관,"20:00,  스파이더맨: 파 프롬 홈(디지털),  20,000원","22:20,  진범(디지털),  20,000원",,120
2019-07-24,01관,"20:00,  나랏말싸미(디지털),  20,000원","22:00,  나랏말싸미(디지털),  20,000원",,200
2019-07-24,02관,"20:00,  라이온 킹(디지털),  20,000원","22:10,  진범(디지털),  20,000원",,120
2019-07-25,01관,"20:00,  나랏말싸미(디지털),  20,000원","22:00,  나랏말싸미(디지털),  20,000원",,200
2019-07-25,02관,"20:00,  라이온 킹(디지털),  20,000원","22:10,  진범(디지털),  20,000원",,120
2019-07-26,01관,"20:00,  나랏말싸미(디지털),  20,000원","22:00,  나랏말싸미(디지털),  20,000원",,200
2019-07-26,02관,"20:00,  라이온 킹(디지털),  20,000원","22:10,  진범(디지털),  20,000원",,120
2019-07-27,01관,"20:00,  나랏말싸미(디지털),  20,000원","22:00,  나랏말싸미(디지털),  20,000원",,200
2019-07-27,02관,"20:00,  라이온 킹(디지털),  20,000원","22:10,  진범(디지털),  20,000원",,120
2019-07-28,01관,"20:00,  나랏말싸미(디지털),  20,000원","22:00,  나랏말싸미(디지털),  20,000원",,200
2019-07-28,02관,"20:00,  라이온 킹(디지털),  20,000원","22:10,  진범(디지털),  20,000원",,120
2019-07-29,01관,"20:00,  나랏말싸미(디지털),  20,000원","22:00,  나랏말싸미(디지털),  20,000원",,200
2019-07-29,02관,"20:00,  라이온 킹(디지털),  20,000원","22:10,  진범(디지털),  20,000원",,120
2019-07-30,01관,"20:00,  나랏말싸미(디지털),  20,000원","22:00,  나랏말싸미(디지털),  20,000원",,200
2019-07-30,02관,"20:00,  라이온 킹(디지털),  20,000원","22:10,  진범(디지털),  20,000원",,120
2019-07-31,01관,"20:00,  사자(디지털),  20,000원","22:20,  나랏말싸미(디지털),  20,000원",,200
2019-07-31,02관,"19:50,  라이온 킹(디지털),  20,000원","22:10,  사자(디지털),  20,000원",,120
2019-08-01,01관,"20:00,  사자(디지털),  20,000원","22:20,  나랏말싸미(디지털),  20,000원",,200
2019-08-01,02관,"20:00,  라이온 킹(디지털),  20,000원","22:20,  사자(디지털),  20,000원",,120
2019-08-02,01관,"20:00,  사자(디지털),  20,000원","22:20,  나랏말싸미(디지털),  20,000원",,200
2019-08-02,02관,"19:50,  라이온 킹(디지털),  20,000원","22:10,  사자(디지털),  20,000원",,120
2019-08-03,01관,"20:00,  사자(디지털),  20,000원","22:20,  나랏말싸미(디지털),  20,000원",,200
2019-08-03,02관,"19:50,  라이온 킹(디지털),  20,000원","22:10,  사자(디지털),  20,000원",,120
2019-08-04,01관,"20:00,  사자(디지털),  20,000원","22:20,  나랏말싸미(디지털),  20,000원",,200
2019-08-04,02관,"19:50,  라이온 킹(디지털),  20,000원","22:10,  사자(디지털),  20,000원",,120
2019-08-05,01관,"20:00,  사자(디지털),  20,000원","22:20,  나랏말싸미(디지털),  20,000원",,200
2019-08-05,02관,"19:50,  라이온 킹(디지털),  20,000원","22:00,  사자(디지털),  20,000원",,120
2019-08-06,01관,"20:00,  사자(디지털),  20,000원","22:20,  나랏말싸미(디지털),  20,000원",,200
2019-08-06,02관,"19:50,  라이온 킹(디지털),  20,000원","22:10,  사자(디지털),  20,000원",,120
2019-08-07,01관,"19:50,  봉오동 전투(디지털),  20,000원","22:10,  봉오동 전투(디지털),  20,000원",,200
2019-08-07,02관,"19:50,  사자(디지털),  20,000원","22:10,  사자(디지털),  20,000원",,120
2019-08-08,01관,"19:50,  봉오동 전투(디지털),  20,000원","22:10,  봉오동 전투(디지털),  20,000원",,200
2019-08-08,02관,"19:50,  사자(디지털),  20,000원","22:10,  사자(디지털),  20,000원",,120
2019-08-09,01관,"19:45,  봉오동 전투(디지털),  20,000원","22:10,  봉오동 전투(디지털),  20,000원",,200
2019-08-09,02관,"19:50,  사자(디지털),  20,000원","22:10,  사자(디지털),  20,000원",,120
2019-08-10,01관,"19:45,  봉오동 전투(디지털),  20,000원","22:10,  봉오동 전투(디지털),  20,000원",,200
2019-08-10,02관,"19:50,  사자(디지털),  20,000원","22:10,  사자(디지털),  20,000원",,120
2019-08-11,01관,"19:50,  봉오동 전투(디지털),  20,000원","22:10,  봉오동 전투(디지털),  20,000원",,200
2019-08-11,02관,"19:50,  사자(디지털),  20,000원","22:10,  사자(디지털),  20,000원",,120
2019-08-12,01관,"19:50,  봉오동 전투(디지털),  20,000원","22:10,  봉오동 전투(디지털),  20,000원",,200
2019-08-12,02관,"19:50,  사자(디지털),  20,000원","22:10,  사자(디지털),  20,000원",,120
2019-08-13,01관,"19:50,  봉오동 전투(디지털),  20,000원","22:10,  봉오동 전투(디지털),  20,000원",,200
2019-08-13,02관,"19:50,  사자(디지털),  20,000원","22:10,  사자(디지털),  20,000원",,120
2019-08-14,01관,"19:45,  분노의 질주: 홉스&쇼(디지털),  20,000원","22:10,  분노의 질주: 홉스&쇼(디지털),  20,000원",,200
2019-08-14,02관,"19:50,  봉오동 전투(디지털),  20,000원","22:10,  봉오동 전투(디지털),  20,000원",,120
2019-08-15,01관,"19:45,  분노의 질주: 홉스&쇼(디지털),  20,000원","22:10,  분노의 질주: 홉스&쇼(디지털),  20,000원",,200
2019-08-15,02관,"19:50,  봉오동 전투(디지털),  20,000원","22:15,  봉오동 전투(디지털),  20,000원",,120
2019-08-16,01관,"19:45,  분노의 질주: 홉스&쇼(디지털),  20,000원","22:15,  분노의 질주: 홉스&쇼(디지털),  20,000원",,200
2019-08-16,02관,"19:50,  봉오동 전투(디지털),  20,000원","22:15,  봉오동 전투(디지털),  20,000원",,120
2019-08-17,01관,"19:45,  분노의 질주: 홉스&쇼(디지털),  20,000원","22:15,  분노의 질주: 홉스&쇼(디지털),  20,000원",,200
2019-08-17,02관,"19:50,  봉오동 전투(디지털),  20,000원","22:15,  봉오동 전투(디지털),  20,000원",,120
2019-08-18,01관,"19:45,  분노의 질주: 홉스&쇼(디지털),  20,000원","22:15,  분노의 질주: 홉스&쇼(디지털),  20,000원",,200
2019-08-18,02관,"19:50,  봉오동 전투(디지털),  20,000원","22:15,  봉오동 전투(디지털),  20,000원",,120
2019-08-19,01관,"19:45,  분노의 질주: 홉스&쇼(디지털),  20,000원","22:10,  분노의 질주: 홉스&쇼(디지털),  20,000원",,200
2019-08-19,02관,"19:50,  봉오동 전투(디지털),  20,000원","22:15,  봉오동 전투(디지털),  20,000원",,120
2019-08-20,01관,"19:45,  분노의 질주: 홉스&쇼(디지털),  20,000원","22:10,  분노의 질주: 홉스&쇼(디지털),  20,000원",,200
2019-08-20,02관,"19:50,  봉오동 전투(디지털),  20,000원","22:15,  봉오동 전투(디지털),  20,000원",,120
2019-08-21,01관,"19:45,  광대들: 풍문조작단(디지털),  20,000원","21:45,  분노의 질주: 홉스&쇼(디지털),  20,000원",,200
2019-08-21,02관,"19:50,  변신(디지털),  20,000원","22:00,  봉오동 전투(디지털),  20,000원",,120
2019-08-22,01관,"19:45,  광대들: 풍문조작단(디지털),  20,000원","21:45,  분노의 질주: 홉스&쇼(디지털),  20,000원",,200
2019-08-22,02관,"19:50,  변신(디지털),  20,000원","22:00,  봉오동 전투(디지털),  20,000원",,120
2019-08-23,01관,"19:30,  광대들: 풍문조작단(디지털),  20,000원","21:30,  광대들: 풍문조작단(디지털),  20,000원","23:30,  변신(디지털),  20,000원",200
2019-08-23,02관,"19:50,  변신(디지털),  20,000원","21:50,  분노의 질주: 홉스&쇼(디지털),  20,000원",,120
2019-08-24,01관,"19:30,  광대들: 풍문조작단(디지털),  20,000원","21:30,  광대들: 풍문조작단(디지털),  20,000원","23:30,  변신(디지털),  20,000원",200
2019-08-24,02관,"19:50,  변신(디지털),  20,000원","21:50,  분노의 질주: 홉스&쇼(디지털),  20,000원",,120
2019-08-25,01관,"19:30,  광대들: 풍문조작단(디지털),  20,000원","21:30,  광대들: 풍문조작단(디지털),  20,000원","23:30,  변신(디지털),  20,000원",200
2019-08-25,02관,"19:50,  변신(디지털),  20,000원","21:50,  분노의 질주: 홉스&쇼(디지털),  20,000원",,120
2019-08-26,01관,"19:50,  변신(디지털),  20,000원","21:50,  변신(디지털),  20,000원",,200
2019-08-26,02관,"19:40,  광대들: 풍문조작단(디지털),  20,000원","21:40,  분노의 질주: 홉스&쇼(디지털),  20,000원",,120
2019-08-27,01관,"19:50,  변신(디지털),  20,000원","21:50,  변신(디지털),  20,000원",,200
2019-08-27,02관,"19:40,  광대들: 풍문조작단(디지털),  20,000원","21:40,  분노의 질주: 홉스&쇼(디지털),  20,000원",,120
2019-08-28,01관,"19:50,  변신(디지털),  20,000원","21:50,  변신(디지털),  20,000원",,200
2019-08-28,02관,"19:40,  광대들: 풍문조작단(디지털),  20,000원","21:40,  분노의 질주: 홉스&쇼(디지털),  20,000원",,120
2019-08-29,01관,"19:50,  변신(디지털),  20,000원","21:50,  변신(디지털),  20,000원",,200
2019-08-29,02관,"19:40,  광대들: 풍문조작단(디지털),  20,000원","21:40,  분노의 질주: 홉스&쇼(디지털),  20,000원",,120
2019-08-30,01관,"19:50,  변신(디지털),  20,000원","21:50,  변신(디지털),  20,000원",,200
2019-08-30,02관,"19:40,  분노의 질주: 홉스&쇼(디지털),  20,000원","22:00,  광대들: 풍문조작단(디지털),  20,000원",,120
2019-08-31,01관,"19:50,  변신(디지털),  20,000원","22:00,  변신(디지털),  20,000원",,200
2019-08-31,02관,"19:40,  분노의 질주: 홉스&쇼(디지털),  20,000원","22:00,  광대들: 풍문조작단(디지털),  20,000원",,120
2019-09-01,01관,"19:50,  변신(디지털),  20,000원","22:00,  변신(디지털),  20,000원",,200
2019-09-01,02관,"19:40,  분노의 질주: 홉스&쇼(디지털),  20,000원","22:00,  광대들: 풍문조작단(디지털),  20,000원",,120
2019-09-02,01관,"19:50,  변신(디지털),  20,000원","22:50,  변신(디지털),  20,000원",,200
2019-09-02,02관,"19:40,  분노의 질주: 홉스&쇼(디지털),  20,000원","22:00,  광대들: 풍문조작단(디지털),  20,000원",,120
2019-09-03,01관,"19:50,  변신(디지털),  20,000원","21:50,  변신(디지털),  20,000원",,200
2019-09-03,02관,"19:40,  분노의 질주: 홉스&쇼(디지털),  20,000원","22:00,  광대들: 풍문조작단(디지털),  20,000원",,120
2019-09-04,01관,"19:30,  그것: 두 번째 이야기(디지털),  20,000원","22:20,  변신(디지털),  20,000원",,200
2019-09-04,02관,"19:45,  변신(디지털),  20,000원","21:45,  그것: 두 번째 이야기(디지털),  20,000원",,120
2019-09-05,01관,"19:30,  그것: 두 번째 이야기(디지털),  20,000원","22:20,  변신(디지털),  20,000원",,200
2019-09-05,02관,"19:45,  변신(디지털),  20,000원","21:45,  그것: 두 번째 이야기(디지털),  20,000원",,120
2019-09-06,01관,"19:30,  그것: 두 번째 이야기(디지털),  20,000원","22:20,  변신(디지털),  20,000원",,200
2019-09-06,02관,"19:45,  변신(디지털),  20,000원","21:45,  그것: 두 번째 이야기(디지털),  20,000원",,120
2019-09-07,01관,"19:30,  그것: 두 번째 이야기(디지털),  20,000원","21:45,  그것: 두 번째 이야기(디지털),  20,000원",,200
2019-09-07,02관,"19:45,  변신(디지털),  20,000원","22:20,  변신(디지털),  20,000원",,120
2019-09-08,01관,"19:45,  변신(디지털),  20,000원","21:45,  변신(디지털),  20,000원",,200
2019-09-08,02관,"20:00,  그것: 두 번째 이야기(디지털),  20,000원",,,120
2019-09-09,01관,"19:45,  변신(디지털),  20,000원","21:45,  변신(디지털),  20,000원",,200
2019-09-09,02관,"20:00,  그것: 두 번째 이야기(디지털),  20,000원",,,120
2019-09-10,01관,"19:45,  변신(디지털),  20,000원","21:45,  변신(디지털),  20,000원",,200
2019-09-10,02관,"20:00,  그것: 두 번째 이야기(디지털),  20,000원",,,120
2019-09-11,01관,"19:30,  타짜: 원 아이드 잭(디지털),  20,000원","22:00,  타짜: 원 아이드 잭(디지털),  20,000원",,200
2019-09-11,02관,"19:40,  힘을 내요, 미스터 리(디지털),  20,000원","21:32,  힘을 내요, 미스터 리(디지털),  20,000원",,120
2019-09-12,01관,"19:40,  타짜: 원 아이드 잭(디지털),  20,000원","22:10,  타짜: 원 아이드 잭(디지털),  20,000원",,200
2019-09-12,02관,"19:50,  힘을 내요, 미스터 리(디지털),  20,000원","21:50,  힘을 내요, 미스터 리(디지털),  20,000원",,120
2019-09-13,01관,"19:40,  타짜: 원 아이드 잭(디지털),  20,000원","22:10,  타짜: 원 아이드 잭(디지털),  20,000원",,200
2019-09-13,02관,"19:50,  힘을 내요, 미스터 리(디지털),  20,000원","21:50,  힘을 내요, 미스터 리(디지털),  20,000원",,120
2019-09-14,01관,"19:40,  타짜: 원 아이드 잭(디지털),  20,000원","22:10,  타짜: 원 아이드 잭(디지털),  20,000원",,200
2019-09-14,02관,"19:50,  힘을 내요, 미스터 리(디지털),  20,000원","21:50,  힘을 내요, 미스터 리(디지털),  20,000원",,120
2019-09-15,01관,"19:40,  타짜: 원 아이드 잭(디지털),  20,000원","22:10,  타짜: 원 아이드 잭(디지털),  20,000원",,200
2019-09-15,02관,"19:50,  힘을 내요, 미스터 리(디지털),  20,000원","21:50,  힘을 내요, 미스터 리(디지털),  20,000원",,120
