1회,2회,3회,4회,5회,6회,7회,8회,상영관,상영일자,좌석수
"09:40,  채피(디지털)","12:10,  위플래쉬(디지털),  9,000원","15:00,  위플래쉬(디지털)","17:20,  위플래쉬(디지털),  9,000원","19:35,  채피(디지털),  9,000원","22:05,  위플래쉬(디지털),  9,000원","24:20,  채피(디지털)",,샤롯데,2015-03-21,30
"10:10,  채피(디지털)","12:40,  위플래쉬(디지털),  9,000원",,"17:20,  위플래쉬(디지털),  9,000원","19:35,  채피(디지털),  9,000원","22:05,  위플래쉬(디지털),  9,000원","24:20,  채피(디지털)",,샤롯데,2015-03-22,30
"10:30,  채피(디지털)","13:00,  위플래쉬(디지털),  8,000원","15:15,  채피(디지털)","17:45,  위플래쉬(디지털),  8,000원","20:00,  채피(디지털),  8,000원","22:30,  위플래쉬(디지털),  7,000원",,,샤롯데,2015-03-23,30
"10:30,  채피(디지털)","13:00,  위플래쉬(디지털)","15:15,  채피(디지털)","17:45,  위플래쉬(디지털)","20:00,  채피(디지털)","22:30,  위플래쉬(디지털),  0원",,,샤롯데,2015-03-24,30
"10:30,  스물(디지털),  8,000원","12:55,  위플래쉬(디지털),  8,000원","15:10,  스물(디지털),  8,000원","17:35,  스물(디지털),  8,000원","20:00,  스물(디지털),  8,000원","22:25,  위플래쉬(디지털),  8,000원",,,샤롯데,2015-03-25,30
"10:30,  스물(디지털),  8,000원","12:55,  위플래쉬(디지털)","15:10,  스물(디지털),  8,000원","17:35,  위플래쉬(디지털)","19:50,  스물(디지털),  8,000원","22:15,  위플래쉬(디지털),  8,000원",,,샤롯데,2015-03-26,30
"10:30,  스물(디지털)","12:55,  위플래쉬(디지털),  0원","15:10,  스물(디지털)","17:35,  위플래쉬(디지털),  9,000원","19:50,  스물(디지털),  9,000원","22:15,  위플래쉬(디지털)",,,샤롯데,2015-03-27,30
"10:30,  스물(디지털),  9,000원","12:55,  위플래쉬(디지털),  9,000원","15:10,  스물(디지털),  9,000원","17:35,  위플래쉬(디지털),  9,000원","19:50,  스물(디지털),  9,000원","22:15,  위플래쉬(디지털),  9,000원",,,샤롯데,2015-03-28,30
"10:30,  스물(디지털),  9,000원","12:55,  위플래쉬(디지털),  9,000원","15:10,  스물(디지털),  9,000원","17:35,  위플래쉬(디지털),  9,000원","19:50,  스물(디지털),  9,000원","22:15,  위플래쉬(디지털)",,,샤롯데,2015-03-29,30
"10:30,  스물(디지털)","12:55,  위플래쉬(디지털)","15:10,  스물(디지털),  8,000원","17:35,  위플래쉬(디지털),  8,000원","19:50,  스물(디지털),  8,000원","22:15,  위플래쉬(디지털)",,,샤롯데,2015-03-30,30
"10:30,  스물(디지털),  8,000원","12:55,  위플래쉬(디지털),  8,000원","15:10,  스물(디지털),  8,000원","17:35,  위플래쉬(디지털),  8,000원","19:50,  스물(디지털),  8,000원","22:15,  위플래쉬(디지털)",,,샤롯데,2015-03-31,30
"10:00,  분노의 질주: 더 세븐(디지털)","12:50,  스물(디지털),  8,000원","15:15,  분노의 질주: 더 세븐(디지털),  8,000원","18:05,  스물(디지털),  8,000원","20:30,  분노의 질주: 더 세븐(디지털),  8,000원","23:20,  스물(디지털),  8,000원",,,샤롯데,2015-04-01,30
"10:00,  분노의 질주: 더 세븐(디지털),  8,000원","12:50,  스물(디지털)","15:15,  분노의 질주: 더 세븐(디지털),  8,000원","18:05,  스물(디지털),  8,000원","20:30,  분노의 질주: 더 세븐(디지털),  8,000원","23:20,  스물(디지털)",,,샤롯데,2015-04-02,30
"10:00,  분노의 질주: 더 세븐(디지털),  9,000원","12:50,  스물(디지털)","15:15,  분노의 질주: 더 세븐(디지털),  9,000원","18:05,  스물(디지털)","20:30,  분노의 질주: 더 세븐(디지털),  9,000원","23:20,  스물(디지털),  9,000원",,,샤롯데,2015-04-03,30
"10:00,  분노의 질주: 더 세븐(디지털),  9,000원","12:50,  스물(디지털)","15:15,  분노의 질주: 더 세븐(디지털),  9,000원","18:05,  스물(디지털),  9,000원","20:30,  분노의 질주: 더 세븐(디지털),  9,000원","23:20,  분노의 질주: 더 세븐(디지털),  9,000원",,,샤롯데,2015-04-04,30
"09:35,  분노의 질주: 더 세븐(디지털),  9,000원","12:25,  분노의 질주: 더 세븐(디지털),  9,000원","15:15,  분노의 질주: 더 세븐(디지털),  9,000원","18:05,  스물(디지털),  9,000원","20:30,  분노의 질주: 더 세븐(디지털),  9,000원","23:20,  분노의 질주: 더 세븐(디지털),  9,000원",,,샤롯데,2015-04-05,30
"10:00,  분노의 질주: 더 세븐(디지털),  8,000원","12:50,  스물(디지털),  8,000원","15:15,  분노의 질주: 더 세븐(디지털),  8,000원",,"20:30,  분노의 질주: 더 세븐(디지털),  8,000원","23:20,  스물(디지털),  8,000원",,,샤롯데,2015-04-06,30
"09:30,  분노의 질주: 더 세븐(디지털)","12:20,  스물(디지털)","14:45,  분노의 질주: 더 세븐(디지털),  8,000원","17:35,  스물(디지털)","20:00,  위플래쉬(디지털),  8,000원","22:15,  스물(디지털),  8,000원",,,샤롯데,2015-04-07,30
"10:00,  분노의 질주: 더 세븐(디지털)","12:50,  스물(디지털)","15:15,  분노의 질주: 더 세븐(디지털),  8,000원","18:05,  스물(디지털),  8,000원","20:30,  분노의 질주: 더 세븐(디지털)","23:20,  분노의 질주: 더 세븐(디지털),  8,000원",,,샤롯데,2015-04-08,30
"09:40,  분노의 질주: 더 세븐(디지털),  8,000원","12:30,  장수상회(디지털)","14:50,  장수상회(디지털)","17:10,  분노의 질주: 더 세븐(디지털),  8,000원","20:00,  분노의 질주: 더 세븐(디지털),  8,000원","22:50,  분노의 질주: 더 세븐(디지털)",,,샤롯데,2015-04-09,30
"09:40,  분노의 질주: 더 세븐(디지털),  9,000원","12:30,  장수상회(디지털),  9,000원","14:50,  장수상회(디지털),  9,000원","17:10,  분노의 질주: 더 세븐(디지털),  9,000원","20:00,  분노의 질주: 더 세븐(디지털),  9,000원","22:50,  분노의 질주: 더 세븐(디지털),  9,000원",,,샤롯데,2015-04-10,30
"09:30,  분노의 질주: 더 세븐(디지털),  9,000원","12:20,  분노의 질주: 더 세븐(디지털),  9,000원","15:10,  분노의 질주: 더 세븐(디지털),  9,000원","18:00,  분노의 질주: 더 세븐(디지털),  9,000원","20:50,  분노의 질주: 더 세븐(디지털),  9,000원","23:40,  분노의 질주: 더 세븐(디지털),  9,000원",,,샤롯데,2015-04-11,30
"09:30,  분노의 질주: 더 세븐(디지털),  9,000원","12:20,  분노의 질주: 더 세븐(디지털),  9,000원","15:10,  분노의 질주: 더 세븐(디지털),  9,000원","18:00,  분노의 질주: 더 세븐(디지털),  9,000원","20:50,  분노의 질주: 더 세븐(디지털),  9,000원","23:40,  분노의 질주: 더 세븐(디지털),  9,000원",,,샤롯데,2015-04-12,30
"09:30,  분노의 질주: 더 세븐(디지털),  8,000원","12:20,  분노의 질주: 더 세븐(디지털)","15:10,  분노의 질주: 더 세븐(디지털)","18:00,  분노의 질주: 더 세븐(디지털),  8,000원","20:50,  분노의 질주: 더 세븐(디지털),  8,000원","23:40,  분노의 질주: 더 세븐(디지털)",,,샤롯데,2015-04-13,30
"09:30,  분노의 질주: 더 세븐(디지털),  8,000원","12:20,  분노의 질주: 더 세븐(디지털)","15:10,  분노의 질주: 더 세븐(디지털),  8,000원","18:00,  분노의 질주: 더 세븐(디지털),  8,000원","20:50,  분노의 질주: 더 세븐(디지털),  8,000원","23:40,  분노의 질주: 더 세븐(디지털)",,,샤롯데,2015-04-14,30
"09:30,  분노의 질주: 더 세븐(디지털),  8,000원","12:20,  분노의 질주: 더 세븐(디지털)","15:10,  분노의 질주: 더 세븐(디지털),  8,000원","18:00,  분노의 질주: 더 세븐(디지털)","20:50,  분노의 질주: 더 세븐(디지털),  8,000원","23:40,  분노의 질주: 더 세븐(디지털)",,,샤롯데,2015-04-15,30
"09:30,  분노의 질주: 더 세븐(디지털)","12:20,  분노의 질주: 더 세븐(디지털)","15:10,  분노의 질주: 더 세븐(디지털),  8,000원","18:00,  분노의 질주: 더 세븐(디지털),  8,000원","20:50,  분노의 질주: 더 세븐(디지털),  8,000원","23:40,  분노의 질주: 더 세븐(디지털),  8,000원",,,샤롯데,2015-04-16,30
"10:30,  분노의 질주: 더 세븐(디지털),  9,000원","13:20,  분노의 질주: 더 세븐(디지털),  9,000원","16:10,  분노의 질주: 더 세븐(디지털)","19:15,  장수상회(디지털),  9,000원","22:00,  분노의 질주: 더 세븐(디지털),  9,000원",,,,샤롯데,2015-04-17,30
"09:30,  분노의 질주: 더 세븐(디지털)","12:20,  분노의 질주: 더 세븐(디지털),  9,000원","15:10,  분노의 질주: 더 세븐(디지털),  9,000원","18:00,  분노의 질주: 더 세븐(디지털),  9,000원","20:50,  분노의 질주: 더 세븐(디지털),  9,000원","23:40,  분노의 질주: 더 세븐(디지털),  9,000원",,,샤롯데,2015-04-18,30
"09:30,  분노의 질주: 더 세븐(디지털)","12:20,  분노의 질주: 더 세븐(디지털),  9,000원","15:10,  분노의 질주: 더 세븐(디지털),  9,000원","18:00,  분노의 질주: 더 세븐(디지털),  9,000원","20:50,  분노의 질주: 더 세븐(디지털),  9,000원","23:40,  분노의 질주: 더 세븐(디지털)",,,샤롯데,2015-04-19,30
"10:30,  분노의 질주: 더 세븐(디지털),  8,000원","13:20,  분노의 질주: 더 세븐(디지털)","16:10,  분노의 질주: 더 세븐(디지털),  8,000원","19:00,  분노의 질주: 더 세븐(디지털),  8,000원","21:50,  분노의 질주: 더 세븐(디지털),  8,000원",,,,샤롯데,2015-04-20,30
"10:30,  분노의 질주: 더 세븐(디지털)","13:20,  분노의 질주: 더 세븐(디지털),  8,000원","16:10,  분노의 질주: 더 세븐(디지털)","19:00,  분노의 질주: 더 세븐(디지털),  8,000원","21:50,  분노의 질주: 더 세븐(디지털),  8,000원",,,,샤롯데,2015-04-21,30
"10:30,  분노의 질주: 더 세븐(디지털),  8,000원","13:20,  분노의 질주: 더 세븐(디지털)","16:10,  분노의 질주: 더 세븐(디지털),  8,000원","19:00,  분노의 질주: 더 세븐(디지털),  0원","21:50,  분노의 질주: 더 세븐(디지털),  8,000원",,,,샤롯데,2015-04-22,30
"09:30,  어벤져스: 에이지 오브 울트론(디지털),  8,000원","12:20,  어벤져스: 에이지 오브 울트론(디지털),  8,000원","15:10,  어벤져스: 에이지 오브 울트론(디지털),  8,000원","18:00,  어벤져스: 에이지 오브 울트론(디지털),  8,000원","20:50,  어벤져스: 에이지 오브 울트론(디지털),  8,000원","23:40,  어벤져스: 에이지 오브 울트론(디지털),  8,000원",,,샤롯데,2015-04-23,30
"09:00,  어벤져스: 에이지 오브 울트론(디지털),  9,000원","11:50,  어벤져스: 에이지 오브 울트론(디지털),  9,000원","14:40,  장수상회(디지털),  9,000원","17:30,  어벤져스: 에이지 오브 울트론(디지털),  9,000원","20:30,  어벤져스: 에이지 오브 울트론(디지털),  9,000원","23:20,  어벤져스: 에이지 오브 울트론(디지털),  9,000원",,,샤롯데,2015-04-24,30
"09:30,  어벤져스: 에이지 오브 울트론(디지털),  9,000원","12:20,  어벤져스: 에이지 오브 울트론(디지털),  9,000원","15:10,  어벤져스: 에이지 오브 울트론(디지털),  9,000원","18:00,  어벤져스: 에이지 오브 울트론(디지털),  9,000원","20:50,  어벤져스: 에이지 오브 울트론(디지털),  9,000원","23:40,  어벤져스: 에이지 오브 울트론(디지털),  9,000원",,,샤롯데,2015-04-25,30
"09:30,  어벤져스: 에이지 오브 울트론(디지털),  9,000원","12:20,  어벤져스: 에이지 오브 울트론(디지털),  9,000원","15:10,  어벤져스: 에이지 오브 울트론(디지털),  9,000원","18:00,  어벤져스: 에이지 오브 울트론(디지털),  9,000원","20:50,  어벤져스: 에이지 오브 울트론(디지털),  9,000원","23:40,  어벤져스: 에이지 오브 울트론(디지털),  9,000원",,,샤롯데,2015-04-26,30
"09:30,  어벤져스: 에이지 오브 울트론(디지털),  8,000원","12:20,  어벤져스: 에이지 오브 울트론(디지털),  8,000원","15:10,  어벤져스: 에이지 오브 울트론(디지털),  8,000원","18:00,  어벤져스: 에이지 오브 울트론(디지털),  8,000원","20:50,  어벤져스: 에이지 오브 울트론(디지털),  8,000원","23:40,  어벤져스: 에이지 오브 울트론(디지털),  8,000원",,,샤롯데,2015-04-27,30
"09:30,  어벤져스: 에이지 오브 울트론(디지털),  8,000원","12:20,  어벤져스: 에이지 오브 울트론(디지털),  8,000원","15:10,  어벤져스: 에이지 오브 울트론(디지털),  8,000원","18:00,  어벤져스: 에이지 오브 울트론(디지털),  8,000원","20:50,  어벤져스: 에이지 오브 울트론(디지털),  8,000원","23:40,  어벤져스: 에이지 오브 울트론(디지털),  8,000원",,,샤롯데,2015-04-28,30
"09:30,  어벤져스: 에이지 오브 울트론(디지털)","12:20,  어벤져스: 에이지 오브 울트론(디지털)","15:10,  어벤져스: 에이지 오브 울트론(디지털),  8,000원","18:00,  어벤져스: 에이지 오브 울트론(디지털),  8,000원","20:50,  어벤져스: 에이지 오브 울트론(디지털),  8,000원","23:40,  어벤져스: 에이지 오브 울트론(디지털)",,,샤롯데,2015-04-29,30
"09:30,  어벤져스: 에이지 오브 울트론(디지털),  8,000원","12:20,  어벤져스: 에이지 오브 울트론(디지털)","15:10,  어벤져스: 에이지 오브 울트론(디지털),  8,000원","18:00,  어벤져스: 에이지 오브 울트론(디지털),  8,000원","20:50,  어벤져스: 에이지 오브 울트론(디지털),  8,000원","23:40,  어벤져스: 에이지 오브 울트론(디지털),  8,000원",,,샤롯데,2015-04-30,30
"09:30,  어벤져스: 에이지 오브 울트론(디지털),  9,000원","12:20,  어벤져스: 에이지 오브 울트론(디지털),  9,000원","15:10,  어벤져스: 에이지 오브 울트론(디지털),  9,000원","18:00,  어벤져스: 에이지 오브 울트론(디지털),  9,000원","20:50,  어벤져스: 에이지 오브 울트론(디지털),  9,000원","23:40,  어벤져스: 에이지 오브 울트론(디지털),  9,000원",,,샤롯데,2015-05-01,30
"08:00,  어벤져스: 에이지 오브 울트론(디지털)","10:50,  어벤져스: 에이지 오브 울트론(디지털),  9,000원","13:40,  어벤져스: 에이지 오브 울트론(디지털),  9,000원","16:30,  어벤져스: 에이지 오브 울트론(디지털),  9,000원","19:20,  어벤져스: 에이지 오브 울트론(디지털),  9,000원","22:10,  어벤져스: 에이지 오브 울트론(디지털),  9,000원","25:00,  어벤져스: 에이지 오브 울트론(디지털),  9,000원",,샤롯데,2015-05-02,30
"08:00,  어벤져스: 에이지 오브 울트론(디지털)","10:50,  어벤져스: 에이지 오브 울트론(디지털),  9,000원","13:40,  어벤져스: 에이지 오브 울트론(디지털),  9,000원","16:30,  어벤져스: 에이지 오브 울트론(디지털),  9,000원","19:20,  어벤져스: 에이지 오브 울트론(디지털),  9,000원","22:10,  어벤져스: 에이지 오브 울트론(디지털),  9,000원","25:00,  어벤져스: 에이지 오브 울트론(디지털)",,샤롯데,2015-05-03,30
"08:00,  어벤져스: 에이지 오브 울트론(디지털)","10:50,  어벤져스: 에이지 오브 울트론(디지털),  8,000원","13:40,  어벤져스: 에이지 오브 울트론(디지털),  8,000원","16:30,  어벤져스: 에이지 오브 울트론(디지털),  8,000원","19:20,  어벤져스: 에이지 오브 울트론(디지털),  8,000원","22:10,  어벤져스: 에이지 오브 울트론(디지털),  8,000원","25:00,  어벤져스: 에이지 오브 울트론(디지털),  8,000원",,샤롯데,2015-05-04,30
"08:00,  어벤져스: 에이지 오브 울트론(디지털),  9,000원","10:50,  어벤져스: 에이지 오브 울트론(디지털),  9,000원","13:40,  어벤져스: 에이지 오브 울트론(디지털),  9,000원","16:30,  어벤져스: 에이지 오브 울트론(디지털),  9,000원","19:20,  어벤져스: 에이지 오브 울트론(디지털),  9,000원","22:10,  어벤져스: 에이지 오브 울트론(디지털),  9,000원","25:00,  어벤져스: 에이지 오브 울트론(디지털),  9,000원",,샤롯데,2015-05-05,30
"09:30,  어벤져스: 에이지 오브 울트론(디지털)","12:20,  어벤져스: 에이지 오브 울트론(디지털)","15:10,  어벤져스: 에이지 오브 울트론(디지털),  8,000원","18:00,  어벤져스: 에이지 오브 울트론(디지털),  8,000원","20:50,  어벤져스: 에이지 오브 울트론(디지털),  8,000원","23:40,  어벤져스: 에이지 오브 울트론(디지털)",,,샤롯데,2015-05-06,30
"09:30,  어벤져스: 에이지 오브 울트론(디지털)","12:20,  어벤져스: 에이지 오브 울트론(디지털),  8,000원","15:10,  어벤져스: 에이지 오브 울트론(디지털),  8,000원","18:00,  어벤져스: 에이지 오브 울트론(디지털),  0원","20:50,  어벤져스: 에이지 오브 울트론(디지털),  8,000원","23:40,  어벤져스: 에이지 오브 울트론(디지털)",,,샤롯데,2015-05-07,30
